start_dt,date,week,month,dow,dow_group,time,slot_time,slot_key,report_instructor,class_kind,checked_in,membership_checked_in,credit_checked_in,capacity,util,membership_rate,credit_rate,late_cancel,no_show,total_dropout,slot_dropout_baseline,slot_baseline_util,slot_trailing_3m_util,slot_prev_month_util,day_baseline_util,studio_baseline_util,delta_vs_slot,delta_vs_day,delta_vs_studio,delta_vs_trailing_3m,delta_vs_prev_month,slot_expected_riders,slot_lift_riders,slot_lift_util
2025-12-31 09:30:00,2025-12-31,2025-12-29/2026-01-04,2025-12,Wednesday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,38,25,13,41,0.926829268292683,0.6578947368421053,0.34210526315789475,1,1,2,1.88,0.49365853658536585,0.5166880616174583,0.4329268292682927,0.5878766140602583,0.5862652769694725,0.4331707317073171,0.3389526542324247,0.34056399132321047,0.4101412066752247,0.4939024390243903,20.24,17.76,0.4331707317073171
2026-01-01 09:00:00,2026-01-01,2025-12-29/2026-01-04,2026-01,Thursday,TueThu,09:00,09:00,TueThu | 09:00,Kira Rothwell,spin,33,17,16,41,0.8048780487804879,0.5151515151515151,0.48484848484848486,1,2,3,3.0,0.8048780487804879,0.8048780487804879,,0.6374182034503272,0.6311237983292053,0.0,0.16745984533016067,0.17375425045128257,0.0,,33.0,0.0,0.0
2026-01-01 10:00:00,2026-01-01,2025-12-29/2026-01-04,2026-01,Thursday,TueThu,10:00,10:15,TueThu | 10:15,Sydney Reed,spin,38,25,13,41,0.926829268292683,0.6578947368421053,0.34210526315789475,1,3,4,4.0,0.926829268292683,0.926829268292683,,0.6374182034503272,0.6311237983292053,0.0,0.2894110648423558,0.2957054699634777,0.0,,38.0,0.0,0.0
2026-01-02 06:00:00,2026-01-02,2025-12-29/2026-01-04,2026-01,Friday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,15,7,8,41,0.36585365853658536,0.4666666666666667,0.5333333333333333,1,0,1,2.6666666666666665,0.5613627564847077,0.6065468549422337,0.5628517823639775,0.6384505021520803,0.6311237983292053,-0.19550909794812232,-0.27259684361549497,-0.26527013979261993,-0.24069319640564835,-0.19699812382739212,23.015873015873016,-8.015873015873016,-0.19550909794812232
2026-01-02 09:30:00,2026-01-02,2025-12-29/2026-01-04,2026-01,Friday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,35,18,17,41,0.8536585365853658,0.5142857142857142,0.4857142857142857,3,2,5,2.0793650793650795,0.5361982191250484,0.5731707317073171,0.575984990619137,0.6384505021520803,0.6311237983292053,0.31746031746031744,0.2152080344332855,0.22253473825616055,0.2804878048780487,0.27767354596622884,21.984126984126984,13.015873015873016,0.31746031746031744
2026-01-02 16:45:00,2026-01-02,2025-12-29/2026-01-04,2026-01,Friday,MWF,16:45,16:45,MWF | 16:45,Rich Ang,spin,30,15,15,41,0.7317073170731707,0.5,0.5,2,0,2,2.9375,0.6417682926829268,0.6788617886178862,0.4471544715447154,0.6384505021520803,0.6311237983292053,0.08993902439024393,0.09325681492109039,0.10058351874396543,0.05284552845528456,0.28455284552845533,26.3125,3.6875,0.08993902439024393
2026-01-03 08:00:00,2026-01-03,2025-12-29/2026-01-04,2026-01,Saturday,Weekend,08:00,08:00,Weekend | 08:00,Jordyn Toonen,spinco express,18,9,9,41,0.43902439024390244,0.5,0.5,3,0,3,2.5,0.5048780487804878,0.5422138836772983,0.43902439024390244,0.6451981707317073,0.6311237983292053,-0.06585365853658537,-0.20617378048780483,-0.19209940808530285,-0.10318949343339584,0.0,20.7,-2.6999999999999993,-0.06585365853658537
2026-01-03 09:00:00,2026-01-03,2025-12-29/2026-01-04,2026-01,Saturday,Weekend,09:00,09:00,Weekend | 09:00,Rich Ang,spin,39,15,24,41,0.9512195121951219,0.38461538461538464,0.6153846153846154,2,0,2,2.238095238095238,0.6416957026713125,0.7317073170731708,0.6432926829268293,0.6451981707317073,0.6311237983292053,0.3095238095238094,0.30602134146341464,0.3200957138659166,0.21951219512195108,0.3079268292682926,26.30952380952381,12.69047619047619,0.3095238095238094
2026-01-03 10:15:00,2026-01-03,2025-12-29/2026-01-04,2026-01,Saturday,Weekend,10:15,10:15,Weekend | 10:15,Sydney Reed,spin,41,18,23,41,1.0,0.43902439024390244,0.5609756097560976,0,0,0,2.116279069767442,0.7254679523539421,0.7777777777777778,0.7164634146341463,0.6451981707317073,0.6311237983292053,0.2745320476460579,0.35480182926829273,0.3688762016707947,0.2222222222222222,0.2835365853658537,29.744186046511626,11.255813953488374,0.2745320476460579
2026-01-04 09:00:00,2026-01-04,2025-12-29/2026-01-04,2026-01,Sunday,Weekend,09:00,09:00,Weekend | 09:00,Kira Rothwell,spin,39,17,22,41,0.9512195121951219,0.4358974358974359,0.5641025641025641,1,1,2,2.238095238095238,0.6416957026713125,0.7317073170731708,0.6432926829268293,0.6322939178758876,0.6311237983292053,0.3095238095238094,0.3189255943192343,0.3200957138659166,0.21951219512195108,0.3079268292682926,26.30952380952381,12.69047619047619,0.3095238095238094
2026-01-04 10:15:00,2026-01-04,2025-12-29/2026-01-04,2026-01,Sunday,Weekend,10:15,10:15,Weekend | 10:15,Brooke Schidowka,spin,41,18,23,41,1.0,0.43902439024390244,0.5609756097560976,3,0,3,2.116279069767442,0.7254679523539421,0.7777777777777778,0.7164634146341463,0.6322939178758876,0.6311237983292053,0.2745320476460579,0.3677060821241124,0.3688762016707947,0.2222222222222222,0.2835365853658537,29.744186046511626,11.255813953488374,0.2745320476460579
2026-01-04 11:30:00,2026-01-04,2025-12-29/2026-01-04,2026-01,Sunday,Weekend,11:30,11:30,Weekend | 11:30,Jadyn Clark,spin,41,9,32,41,1.0,0.21951219512195122,0.7804878048780488,3,0,3,2.8421052631578947,0.5840821566110398,0.6036585365853658,0.34146341463414637,0.6322939178758876,0.6311237983292053,0.4159178433889602,0.3677060821241124,0.3688762016707947,0.39634146341463417,0.6585365853658536,23.94736842105263,17.05263157894737,0.4159178433889602
2026-01-04 17:00:00,2026-01-04,2025-12-29/2026-01-04,2026-01,Sunday,Weekend,17:00,17:00,Weekend | 17:00,Sydney Reed,spin,37,13,24,41,0.9024390243902439,0.35135135135135137,0.6486486486486487,1,0,1,4.578947368421052,0.6264441591784339,0.6443089430894309,0.4796747967479675,0.6322939178758876,0.6311237983292053,0.27599486521181005,0.2701451065143563,0.27131522606103864,0.25813008130081305,0.42276422764227645,25.684210526315788,11.315789473684212,0.27599486521181005
2026-01-05 06:00:00,2026-01-05,2026-01-05/2026-01-11,2026-01,Monday,MWF,06:00,06:00,MWF | 06:00,Brooke Schidowka,spin,30,19,11,41,0.7317073170731707,0.6333333333333333,0.36666666666666664,3,5,8,2.6666666666666665,0.5613627564847077,0.6065468549422337,0.5628517823639775,0.6467822509550396,0.6311237983292053,0.17034456058846303,0.08492506611813111,0.10058351874396543,0.125160462130937,0.16885553470919323,23.015873015873016,6.984126984126984,0.17034456058846303
2026-01-05 09:30:00,2026-01-05,2026-01-05/2026-01-11,2026-01,Monday,MWF,09:30,09:30,MWF | 09:30,Keira Else,spin,11,3,8,41,0.2682926829268293,0.2727272727272727,0.7272727272727273,1,0,1,2.0793650793650795,0.5361982191250484,0.5731707317073171,0.575984990619137,0.6467822509550396,0.6311237983292053,-0.2679055361982191,-0.3784895680282103,-0.362831115402376,-0.30487804878048785,-0.3076923076923077,21.984126984126984,-10.984126984126984,-0.2679055361982191
2026-01-05 17:30:00,2026-01-05,2026-01-05/2026-01-11,2026-01,Monday,MWF,17:30,17:30,MWF | 17:30,Jack Biggar,spin,38,18,20,41,0.926829268292683,0.47368421052631576,0.5263157894736842,0,0,0,2.630434782608696,0.6961823966065748,0.8119918699186992,0.7073170731707317,0.6467822509550396,0.6311237983292053,0.2306468716861082,0.28004701733764337,0.2957054699634777,0.11483739837398377,0.2195121951219513,28.543478260869566,9.456521739130434,0.2306468716861082
2026-01-05 18:35:00,2026-01-05,2026-01-05/2026-01-11,2026-01,Monday,MWF,18:35,18:35,MWF | 18:35,Sydney Reed,spin,40,17,23,41,0.975609756097561,0.425,0.575,0,2,2,2.8,0.767479674796748,0.8132404181184669,0.6518847006651884,0.6467822509550396,0.6311237983292053,0.208130081300813,0.32882750514252135,0.34448595776835567,0.16236933797909403,0.3237250554323725,31.466666666666665,8.533333333333335,0.208130081300813
2026-01-06 06:00:00,2026-01-06,2026-01-05/2026-01-11,2026-01,Tuesday,TueThu,06:00,06:00,TueThu | 06:00,Sydney Reed,spin,15,12,3,41,0.36585365853658536,0.8,0.2,2,0,2,2.1666666666666665,0.47038327526132406,0.5040650406504065,0.4451219512195122,0.6057692307692307,0.6311237983292053,-0.1045296167247387,-0.23991557223264537,-0.26527013979261993,-0.1382113821138211,-0.07926829268292684,19.28571428571429,-4.285714285714288,-0.1045296167247387
2026-01-06 07:00:00,2026-01-06,2026-01-05/2026-01-11,2026-01,Tuesday,TueThu,07:00,07:00,TueThu | 07:00,Keira Else,spinco express,27,11,16,41,0.6585365853658537,0.4074074074074074,0.5925925925925926,2,0,2,2.619047619047619,0.4576074332171893,0.5010162601626017,0.43597560975609756,0.6057692307692307,0.6311237983292053,0.2009291521486644,0.05276735459662296,0.0274127870366484,0.157520325203252,0.22256097560975613,18.76190476190476,8.23809523809524,0.2009291521486644
2026-01-06 17:30:00,2026-01-06,2026-01-05/2026-01-11,2026-01,Tuesday,TueThu,17:30,17:30,TueThu | 17:30,Rich Ang,spin,40,16,24,41,0.975609756097561,0.4,0.6,1,0,1,2.9285714285714284,0.673054587688734,0.7184959349593495,0.5792682926829269,0.6057692307692307,0.6311237983292053,0.3025551684088269,0.3698405253283302,0.34448595776835567,0.25711382113821146,0.39634146341463405,27.595238095238095,12.404761904761905,0.3025551684088269
2026-01-06 18:35:00,2026-01-06,2026-01-05/2026-01-11,2026-01,Tuesday,TueThu,18:35,18:35,TueThu | 18:35,Jack Biggar,spin,31,16,15,41,0.7560975609756098,0.5161290322580645,0.4838709677419355,1,1,2,2.6904761904761907,0.7822299651567943,0.8241869918699187,0.7439024390243902,0.6057692307692307,0.6311237983292053,-0.026132404181184565,0.15032833020637903,0.12497376264640447,-0.06808943089430897,0.012195121951219523,32.07142857142857,-1.0714285714285694,-0.026132404181184565
2026-01-06 19:40:00,2026-01-06,2026-01-05/2026-01-11,2026-01,Tuesday,TueThu,19:40,19:40,TueThu | 19:40,Julia Scharpf,spin,34,0,34,41,0.8292682926829268,0.0,1.0,1,0,1,1.625,0.8399390243902439,0.8439024390243903,0.9634146341463414,0.6057692307692307,0.6311237983292053,-0.010670731707317138,0.22349906191369606,0.1981444943537215,-0.014634146341463539,-0.13414634146341464,34.4375,-0.4375,-0.010670731707317138
2026-01-07 06:00:00,2026-01-07,2026-01-05/2026-01-11,2026-01,Wednesday,MWF,06:00,06:00,MWF | 06:00,Kevin Nanakdewa,spin,16,11,5,41,0.3902439024390244,0.6875,0.3125,4,0,4,2.6666666666666665,0.5613627564847077,0.6065468549422337,0.5628517823639775,0.6216608594657375,0.6311237983292053,-0.17111885404568328,-0.23141695702671305,-0.24087989589018088,-0.2163029525032093,-0.17260787992495308,23.015873015873016,-7.015873015873016,-0.17111885404568328
2026-01-07 09:30:00,2026-01-07,2026-01-05/2026-01-11,2026-01,Wednesday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,29,12,17,41,0.7073170731707317,0.41379310344827586,0.5862068965517241,0,1,1,2.0793650793650795,0.5361982191250484,0.5731707317073171,0.575984990619137,0.6216608594657375,0.6311237983292053,0.17111885404568328,0.08565621370499421,0.07619327484152638,0.13414634146341453,0.13133208255159468,21.984126984126984,7.015873015873016,0.17111885404568328
2026-01-07 17:30:00,2026-01-07,2026-01-05/2026-01-11,2026-01,Wednesday,MWF,17:30,17:30,MWF | 17:30,Keira Else,spin,40,16,24,41,0.975609756097561,0.4,0.6,3,0,3,2.630434782608696,0.6961823966065748,0.8119918699186992,0.7073170731707317,0.6216608594657375,0.6311237983292053,0.2794273594909862,0.3539488966318235,0.34448595776835567,0.16361788617886175,0.2682926829268293,28.543478260869566,11.456521739130434,0.2794273594909862
2026-01-07 18:35:00,2026-01-07,2026-01-05/2026-01-11,2026-01,Wednesday,MWF,18:35,18:35,MWF | 18:35,Brooke Schidowka,spin,38,14,24,41,0.926829268292683,0.3684210526315789,0.631578947368421,3,2,5,2.8,0.767479674796748,0.8132404181184669,0.6518847006651884,0.6216608594657375,0.6311237983292053,0.15934959349593503,0.3051684088269455,0.2957054699634777,0.11358885017421605,0.27494456762749453,31.466666666666665,6.533333333333335,0.15934959349593503
2026-01-08 06:00:00,2026-01-08,2026-01-05/2026-01-11,2026-01,Thursday,TueThu,06:00,06:00,TueThu | 06:00,Madalyn Richards,spin,20,14,6,41,0.4878048780487805,0.7,0.3,4,1,5,2.1666666666666665,0.47038327526132406,0.5040650406504065,0.4451219512195122,0.6374182034503272,0.6311237983292053,0.017421602787456414,-0.1496133254015467,-0.1433189202804248,-0.016260162601625994,0.042682926829268275,19.28571428571429,0.7142857142857117,0.017421602787456414
2026-01-08 07:00:00,2026-01-08,2026-01-05/2026-01-11,2026-01,Thursday,TueThu,07:00,07:00,TueThu | 07:00,Jordyn Toonen,spinco express,18,9,9,41,0.43902439024390244,0.5,0.5,0,2,2,2.619047619047619,0.4576074332171893,0.5010162601626017,0.43597560975609756,0.6374182034503272,0.6311237983292053,-0.018583042973286834,-0.19839381320642474,-0.19209940808530285,-0.06199186991869926,0.0030487804878048808,18.76190476190476,-0.7619047619047592,-0.018583042973286834
2026-01-08 17:30:00,2026-01-08,2026-01-05/2026-01-11,2026-01,Thursday,TueThu,17:30,17:30,TueThu | 17:30,Sydney Reed,spin,41,16,25,41,1.0,0.3902439024390244,0.6097560975609756,3,0,3,2.9285714285714284,0.673054587688734,0.7184959349593495,0.5792682926829269,0.6374182034503272,0.6311237983292053,0.32694541231126595,0.3625817965496728,0.3688762016707947,0.2815040650406505,0.4207317073170731,27.595238095238095,13.404761904761905,0.32694541231126595
2026-01-08 18:35:00,2026-01-08,2026-01-05/2026-01-11,2026-01,Thursday,TueThu,18:35,18:35,TueThu | 18:35,Brooke Schidowka,spin,40,19,21,41,0.975609756097561,0.475,0.525,1,2,3,2.6904761904761907,0.7822299651567943,0.8241869918699187,0.7439024390243902,0.6374182034503272,0.6311237983292053,0.19337979094076663,0.3381915526472338,0.34448595776835567,0.15142276422764223,0.23170731707317072,32.07142857142857,7.928571428571431,0.19337979094076663
2026-01-09 06:00:00,2026-01-09,2026-01-05/2026-01-11,2026-01,Friday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,31,17,14,41,0.7560975609756098,0.5483870967741935,0.45161290322580644,0,2,2,2.6666666666666665,0.5613627564847077,0.6065468549422337,0.5628517823639775,0.6384505021520803,0.6311237983292053,0.19473480449090208,0.11764705882352944,0.12497376264640447,0.14955070603337606,0.19324577861163228,23.015873015873016,7.984126984126984,0.19473480449090208
2026-01-09 09:30:00,2026-01-09,2026-01-05/2026-01-11,2026-01,Friday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,29,13,16,41,0.7073170731707317,0.4482758620689655,0.5517241379310345,1,3,4,2.0793650793650795,0.5361982191250484,0.5731707317073171,0.575984990619137,0.6384505021520803,0.6311237983292053,0.17111885404568328,0.06886657101865135,0.07619327484152638,0.13414634146341453,0.13133208255159468,21.984126984126984,7.015873015873016,0.17111885404568328
2026-01-09 16:45:00,2026-01-09,2026-01-05/2026-01-11,2026-01,Friday,MWF,16:45,16:45,MWF | 16:45,Micayah Coutinho,spin,41,15,26,41,1.0,0.36585365853658536,0.6341463414634146,0,0,0,2.9375,0.6417682926829268,0.6788617886178862,0.4471544715447154,0.6384505021520803,0.6311237983292053,0.3582317073170732,0.3615494978479197,0.3688762016707947,0.32113821138211385,0.5528455284552847,26.3125,14.6875,0.3582317073170732
2026-01-09 18:00:00,2026-01-09,2026-01-05/2026-01-11,2026-01,Friday,MWF,18:00,18:35,MWF | 18:35,Jadyn Clark,spin-it-forward,39,0,39,41,0.9512195121951219,0.0,1.0,2,1,3,2.8,0.767479674796748,0.8132404181184669,0.6518847006651884,0.6384505021520803,0.6311237983292053,0.18373983739837396,0.3127690100430416,0.3200957138659166,0.13797909407665498,0.29933481152993346,31.466666666666665,7.533333333333335,0.18373983739837396
2026-01-10 08:00:00,2026-01-10,2026-01-05/2026-01-11,2026-01,Saturday,Weekend,08:00,08:00,Weekend | 08:00,Jordyn Toonen,spinco express,33,18,15,41,0.8048780487804879,0.5454545454545454,0.45454545454545453,0,2,2,2.5,0.5048780487804878,0.5422138836772983,0.43902439024390244,0.6451981707317073,0.6311237983292053,0.30000000000000004,0.1596798780487806,0.17375425045128257,0.2626641651031896,0.3658536585365854,20.7,12.3,0.30000000000000004
2026-01-10 09:00:00,2026-01-10,2026-01-05/2026-01-11,2026-01,Saturday,Weekend,09:00,09:00,Weekend | 09:00,Rich Ang,spin,40,24,16,41,0.975609756097561,0.6,0.4,2,1,3,2.238095238095238,0.6416957026713125,0.7317073170731708,0.6432926829268293,0.6451981707317073,0.6311237983292053,0.33391405342624847,0.3304115853658537,0.34448595776835567,0.24390243902439013,0.33231707317073167,26.30952380952381,13.69047619047619,0.33391405342624847
2026-01-10 10:15:00,2026-01-10,2026-01-05/2026-01-11,2026-01,Saturday,Weekend,10:15,10:15,Weekend | 10:15,TEAM TEACH,team teach,40,18,22,41,0.975609756097561,0.45,0.55,1,1,2,2.116279069767442,0.7254679523539421,0.7777777777777778,0.7164634146341463,0.6451981707317073,0.6311237983292053,0.25014180374361883,0.3304115853658537,0.34448595776835567,0.19783197831978316,0.25914634146341464,29.744186046511626,10.255813953488374,0.25014180374361883
2026-01-11 09:00:00,2026-01-11,2026-01-05/2026-01-11,2026-01,Sunday,Weekend,09:00,09:00,Weekend | 09:00,Kira Rothwell,spin,35,17,18,41,0.8536585365853658,0.4857142857142857,0.5142857142857142,3,3,6,2.238095238095238,0.6416957026713125,0.7317073170731708,0.6432926829268293,0.6322939178758876,0.6311237983292053,0.21196283391405335,0.2213646187094782,0.22253473825616055,0.12195121951219501,0.21036585365853655,26.30952380952381,8.69047619047619,0.21196283391405335
2026-01-11 10:15:00,2026-01-11,2026-01-05/2026-01-11,2026-01,Sunday,Weekend,10:15,10:15,Weekend | 10:15,Micayah Coutinho,spin,40,15,25,41,0.975609756097561,0.375,0.625,3,0,3,2.116279069767442,0.7254679523539421,0.7777777777777778,0.7164634146341463,0.6322939178758876,0.6311237983292053,0.25014180374361883,0.34331583822167333,0.34448595776835567,0.19783197831978316,0.25914634146341464,29.744186046511626,10.255813953488374,0.25014180374361883
2026-01-11 11:30:00,2026-01-11,2026-01-05/2026-01-11,2026-01,Sunday,Weekend,11:30,11:30,Weekend | 11:30,Jadyn Clark,spin,39,10,29,41,0.9512195121951219,0.2564102564102564,0.7435897435897436,7,2,9,2.8421052631578947,0.5840821566110398,0.6036585365853658,0.34146341463414637,0.6322939178758876,0.6311237983292053,0.3671373555840821,0.3189255943192343,0.3200957138659166,0.3475609756097561,0.6097560975609755,23.94736842105263,15.05263157894737,0.3671373555840821
2026-01-11 17:00:00,2026-01-11,2026-01-05/2026-01-11,2026-01,Sunday,Weekend,17:00,17:00,Weekend | 17:00,Sydney Reed,spin,38,16,22,41,0.926829268292683,0.42105263157894735,0.5789473684210527,5,0,5,4.578947368421052,0.6264441591784339,0.6443089430894309,0.4796747967479675,0.6322939178758876,0.6311237983292053,0.3003851091142491,0.29453535041679535,0.2957054699634777,0.2825203252032521,0.4471544715447155,25.684210526315788,12.315789473684212,0.3003851091142491
2026-01-12 06:00:00,2026-01-12,2026-01-12/2026-01-18,2026-01,Monday,MWF,06:00,06:00,MWF | 06:00,Brooke Schidowka,spin,40,23,17,41,0.975609756097561,0.575,0.425,1,2,3,2.6666666666666665,0.5613627564847077,0.6065468549422337,0.5628517823639775,0.6467822509550396,0.6311237983292053,0.4142469996128533,0.32882750514252135,0.34448595776835567,0.36906290115532725,0.41275797373358347,23.015873015873016,16.984126984126984,0.4142469996128533
2026-01-12 09:30:00,2026-01-12,2026-01-12/2026-01-18,2026-01,Monday,MWF,09:30,09:30,MWF | 09:30,Keira Else,spin,39,20,19,41,0.9512195121951219,0.5128205128205128,0.48717948717948717,2,1,3,2.0793650793650795,0.5361982191250484,0.5731707317073171,0.575984990619137,0.6467822509550396,0.6311237983292053,0.4150212930700735,0.3044372612400823,0.3200957138659166,0.37804878048780477,0.3752345215759849,21.984126984126984,17.015873015873016,0.4150212930700735
2026-01-12 17:30:00,2026-01-12,2026-01-12/2026-01-18,2026-01,Monday,MWF,17:30,17:30,MWF | 17:30,Jack Biggar,spin,41,19,22,41,1.0,0.4634146341463415,0.5365853658536586,4,0,4,2.630434782608696,0.6961823966065748,0.8119918699186992,0.7073170731707317,0.6467822509550396,0.6311237983292053,0.30381760339342523,0.3532177490449604,0.3688762016707947,0.1880081300813008,0.29268292682926833,28.543478260869566,12.456521739130434,0.30381760339342523
2026-01-12 18:35:00,2026-01-12,2026-01-12/2026-01-18,2026-01,Monday,MWF,18:35,18:35,MWF | 18:35,Sydney Reed,spin,41,20,21,41,1.0,0.4878048780487805,0.5121951219512195,0,0,0,2.8,0.767479674796748,0.8132404181184669,0.6518847006651884,0.6467822509550396,0.6311237983292053,0.23252032520325205,0.3532177490449604,0.3688762016707947,0.18675958188153308,0.34811529933481156,31.466666666666665,9.533333333333335,0.23252032520325205
